source,title,venue,year,cvf_page,pdf_link,arxiv_link,datasets,metrics,reported_scores,notes
CVF,Blind Image Quality Assessment Based on Geometric Order Learning,CVPR,2024,https://openaccess.thecvf.com/content/CVPR2024/html/Shin_Blind_Image_Quality_Assessment_Based_on_Geometric_Order_Learning_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Shin_Blind_Image_Quality_Assessment_Based_on_Geometric_Order_Learning_CVPR_2024_paper.pdf,,,,,
CVF,Boosting Image Quality Assessment through Efficient Transformer Adaptation with Local Feature Enhancement,CVPR,2024,https://openaccess.thecvf.com/content/CVPR2024/html/Xu_Boosting_Image_Quality_Assessment_through_Efficient_Transformer_Adaptation_with_Local_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Xu_Boosting_Image_Quality_Assessment_through_Efficient_Transformer_Adaptation_with_Local_CVPR_2024_paper.pdf,,,,,
CVF,Bridging the Synthetic-to-Authentic Gap: Distortion-Guided Unsupervised Domain Adaptation for Blind Image Quality Assessment,CVPR,2024,https://openaccess.thecvf.com/content/CVPR2024/html/Li_Bridging_the_Synthetic-to-Authentic_Gap_Distortion-Guided_Unsupervised_Domain_Adaptation_for_Blind_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Li_Bridging_the_Synthetic-to-Authentic_Gap_Distortion-Guided_Unsupervised_Domain_Adaptation_for_Blind_CVPR_2024_paper.pdf,,KonIQ-10k; KADID-10k; LIVE; AVA,SRCC; PLCC,"SRCC: 0.5646; PLCC: 0.6958, 0.4756, 0.2433",auto-parsed
CVF,Defense Against Adversarial Attacks on No-Reference Image Quality Models with Gradient Norm Regularization,CVPR,2024,https://openaccess.thecvf.com/content/CVPR2024/html/Liu_Defense_Against_Adversarial_Attacks_on_No-Reference_Image_Quality_Models_with_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/html/Liu_Defense_Against_Adversarial_Attacks_on_No-Reference_Image_Quality_Models_with_CVPR_2024_paper.pdf,,,,,
CVF,Few-Shot Image Quality Assessment via Adaptation of Vision-Language Models,ICCV,2025,https://openaccess.thecvf.com/content/ICCV2025/html/Li_Few-Shot_Image_Quality_Assessment_via_Adaptation_of_Vision-Language_Models_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/html/Li_Few-Shot_Image_Quality_Assessment_via_Adaptation_of_Vision-Language_Models_ICCV_2025_paper.pdf,,KonIQ-10k; SPAQ; KADID-10k; LIVE; CSIQ; TID2013; AVA,SRCC; PLCC,"PLCC: 0.858, 0.825, 0.579",auto-parsed
CVF,IQA-Adapter: Exploring Knowledge Transfer from Image Quality Assessment to Diffusion-based Generative Models,ICCV,2025,https://openaccess.thecvf.com/content/ICCV2025/html/Abud_IQA-Adapter_Exploring_Knowledge_Transfer_from_Image_Quality_Assessment_to_Diffusion-based_ICCV_2025_paper.html,https://openaccess.thecvf.com/content/ICCV2025/html/Abud_IQA-Adapter_Exploring_Knowledge_Transfer_from_Image_Quality_Assessment_to_Diffusion-based_ICCV_2025_paper.pdf,,KonIQ-10k; KADID-10k; LIVE; AVA,SRCC,,auto-parsed
arXiv,AI-generated Image Quality Assessment in Visual Communication,arXiv,2024,,,https://arxiv.org/abs/2412.15677,,,,
arXiv,AIM 2024 Challenge on UHD Blind Photo Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2409.16271,,,,
arXiv,Adaptive Image Quality Assessment via Teaching Large Multimodal Model to Compare,arXiv,2024,,,https://arxiv.org/abs/2405.19298,,,,
arXiv,"Assessing UHD Image Quality from Aesthetics, Distortions, and Saliency",arXiv,2024,,,https://arxiv.org/abs/2409.00749,,,,
arXiv,"Attention Down-Sampling Transformer, Relative Ranking and Self-Consistency for Blind Image Quality Assessment",arXiv,2024,,,https://arxiv.org/abs/2409.07115,,,,
arXiv,Backdoor Attacks against No-Reference Image Quality Assessment Models via a Scalable Trigger,arXiv,2024,,,https://arxiv.org/abs/2412.07277,,,,
arXiv,CLIP-AGIQA: Boosting the Performance of AI-Generated Image Quality Assessment with CLIP,arXiv,2024,,,https://arxiv.org/abs/2408.15098,,,,
arXiv,Contrastive Local Manifold Learning for No-Reference Image Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2406.19247,,,,
arXiv,Cross-IQA: Unsupervised Learning for Image Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2405.04311,,,,
arXiv,DP-IQA: Utilizing Diffusion Prior for Blind Image Quality Assessment in the Wild,arXiv,2024,,,https://arxiv.org/abs/2405.19996,,,,
arXiv,DSMix: Distortion-Induced Sensitivity Map Based Pre-training for No-Reference Image Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2407.03886,,,,
arXiv,Dog-IQA: Standard-guided Zero-shot MLLM for Mix-grained Image Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2410.02505,,,,
arXiv,Embedding-Driven Data Distillation for 360-Degree IQA With Residual-Aware Refinement,arXiv,2024,,,https://arxiv.org/abs/2412.12667,,,,
arXiv,Embodied Image Quality Assessment for Robotic Intelligence,arXiv,2024,,,https://arxiv.org/abs/2412.18774,,,,
arXiv,Enhancing Content Representation for AR Image Quality Assessment Using Knowledge Distillation,arXiv,2024,,,https://arxiv.org/abs/2412.06003,,,,
arXiv,Enhancing Descriptive Image Quality Assessment with A Large-scale Multi-modal Dataset,arXiv,2024,,,https://arxiv.org/abs/2405.18842,,,,
arXiv,Evaluating BM3D and NBNet: A Comprehensive Study of Image Denoising Across Multiple Datasets,arXiv,2024,,,https://arxiv.org/abs/2408.05697,,,,
arXiv,FRAP: Faithful and Realistic Text-to-Image Generation with Adaptive Prompt Weighting,arXiv,2024,,,https://arxiv.org/abs/2408.11706,,,,
arXiv,Few-Shot Image Quality Assessment via Adaptation of Vision-Language Models,arXiv,2024,,,https://arxiv.org/abs/2409.05381,,,,
arXiv,Foundation Models Boost Low-Level Perceptual Similarity Metrics,arXiv,2024,,,https://arxiv.org/abs/2409.07650,,,,
arXiv,Grounding-IQA: Grounding Multimodal Language Model for Image Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2411.17237,,,,
arXiv,IQA-Adapter: Exploring Knowledge Transfer from Image Quality Assessment to Diffusion-based Generative Models,arXiv,2024,,,https://arxiv.org/abs/2412.01794,,,,
arXiv,ITI-IQA: a Toolbox for Heterogeneous Univariate and Multivariate Missing Data Imputation Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2407.11767,,,,
arXiv,Image Quality Assessment: Enhancing Perceptual Exploration and Interpretation with Collaborative Feature Refinement and Hausdorff distance,arXiv,2024,,,https://arxiv.org/abs/2412.15847,,,,
arXiv,Intensity-sensitive quality assessment of extended sources in astronomical images,arXiv,2024,,,https://arxiv.org/abs/2407.07863,,,,
arXiv,"LAR-IQA: A Lightweight, Accurate, and Robust No-Reference Image Quality Assessment Model",arXiv,2024,,,https://arxiv.org/abs/2408.17057,,,,
arXiv,LL-ICM: Image Compression for Low-level Machine Vision via Large Vision-Language Model,arXiv,2024,,,https://arxiv.org/abs/2412.03841,,,,
arXiv,Light Field Image Quality Assessment With Auxiliary Learning Based on Depthwise and Anglewise Separable Convolutions,arXiv,2024,,,https://arxiv.org/abs/2412.07079,,,,
arXiv,MSLIQA: Enhancing Learning Representations for Image Quality Assessment through Multi-Scale Learning,arXiv,2024,,,https://arxiv.org/abs/2408.16879,,,,
arXiv,Mitigating Perception Bias: A Training-Free Approach to Enhance LMM for Image Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2411.12791,,,,
arXiv,MobileIQA: Exploiting Mobile-level Diverse Opinion Network For No-Reference Image Quality Assessment Using Knowledge Distillation,arXiv,2024,,,https://arxiv.org/abs/2409.01212,,,,
arXiv,Multi-task Feature Enhancement Network for No-Reference Image Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2411.07556,,,,
arXiv,PIGUIQA: A Physical Imaging Guided Perceptual Framework for Underwater Image Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2412.15527,,,,
arXiv,Parametric PerceptNet: A bio-inspired deep-net trained for Image Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2412.03210,,,,
arXiv,Perception- and Fidelity-aware Reduced-Reference Super-Resolution Image Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2405.09472,,,,
arXiv,Q-Ground: Image Quality Grounding with Large Multi-modality Models,arXiv,2024,,,https://arxiv.org/abs/2407.17035,,,,
arXiv,QMamba: On First Exploration of Vision Mamba for Image Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2406.09546,,,,
arXiv,Quantitative and Qualitative Evaluation of NLM and Wavelet Methods in Image Enhancement,arXiv,2024,,,https://arxiv.org/abs/2409.14334,,,,
arXiv,Ranking-aware adapter for text-driven image ordering with CLIP,arXiv,2024,,,https://arxiv.org/abs/2412.06760,,,,
arXiv,Shared Imagination: LLMs Hallucinate Alike,arXiv,2024,,,https://arxiv.org/abs/2407.16604,,,,
arXiv,Sliced Maximal Information Coefficient: A Training-Free Approach for Image Quality Assessment Enhancement,arXiv,2024,,,https://arxiv.org/abs/2408.09920,,,,
arXiv,UHD-IQA Benchmark Database: Pushing the Boundaries of Blind Photo Quality Assessment,arXiv,2024,,,https://arxiv.org/abs/2406.17472,,,,
arXiv,UniQA: Unified Vision-Language Pre-training for Image Quality and Aesthetic Assessment,arXiv,2024,,,https://arxiv.org/abs/2406.01069,,,,
arXiv,"Vision Language Modeling of Content, Distortion and Appearance for Image Quality Assessment",arXiv,2024,,,https://arxiv.org/abs/2406.09858,,,,
arXiv,Visual question answering based evaluation metrics for text-to-image generation,arXiv,2024,,,https://arxiv.org/abs/2411.10183,,,,
arXiv,X-Fake: Juggling Utility Evaluation and Explanation of Simulated SAR Images,arXiv,2024,,,https://arxiv.org/abs/2407.19436,,,,
arXiv,3DGS-IEval-15K: A Large-scale Image Quality Evaluation Database for 3D Gaussian-Splatting,arXiv,2025,,,https://arxiv.org/abs/2506.14642,LIVE; AVA,SRCC; PLCC; KRCC,"SRCC: 0.93, 0.7327",auto-parsed
arXiv,4KAgent: Agentic Any Image to 4K Super-Resolution,arXiv,2025,,,https://arxiv.org/abs/2507.07105,AVA,,,auto-parsed
arXiv,A Causal Framework for Aligning Image Quality Metrics and Deep Neural Network Robustness,arXiv,2025,,,https://arxiv.org/abs/2503.02797,AVA,SRCC; PLCC; KRCC,,auto-parsed
arXiv,A Hybrid Approach for Unified Image Quality Assessment: Permutation Entropy-Based Features Fused with Random Forest for Natural-Scene and Screen-Content Images for Cross-Content Applications,arXiv,2025,,,https://arxiv.org/abs/2508.17351,LIVE; AVA,SRCC; PLCC; KRCC,,auto-parsed
arXiv,"A Survey on Image Quality Assessment: Insights, Analysis, and Future Outlook",arXiv,2025,,,https://arxiv.org/abs/2502.08540,LIVE; AVA,,,auto-parsed
arXiv,AU-IQA: A Benchmark Dataset for Perceptual Quality Assessment of AI-Enhanced User-Generated Content,arXiv,2025,,,https://arxiv.org/abs/2508.05016,KonIQ-10k; KADID-10k; TID2013; AVA,SRCC; PLCC,,auto-parsed
arXiv,Accelerate High-Quality Diffusion Models with Inner Loop Feedback,arXiv,2025,,,https://arxiv.org/abs/2501.13107,LIVE; AVA,,,auto-parsed
arXiv,AgenticIQA: An Agentic Framework for Adaptive and Interpretable Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2509.26006,LIVE; TID2013; AVA,SRCC; PLCC,,auto-parsed
arXiv,An Open Research Dataset of the 1932 Cairo Congress of Arab Music,arXiv,2025,,,https://arxiv.org/abs/2506.14503,AVA,,,auto-parsed
arXiv,Annotation-Free Human Sketch Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2507.20548,LIVE; AVA,KRCC,,auto-parsed
arXiv,BELE: Blur Equivalent Linearized Estimator,arXiv,2025,,,https://arxiv.org/abs/2503.00503,KADID-10k; LIVE; CSIQ; TID2013,SRCC; PLCC,SRCC: 0.9548; PLCC: 0.9513,auto-parsed
arXiv,BPCLIP: A Bottom-up Image Quality Assessment from Distortion to Semantics Based on CLIP,arXiv,2025,,,https://arxiv.org/abs/2506.17969,KonIQ-10k; SPAQ; KADID-10k; CLIVE; LIVE; CSIQ; TID2013; AVA,SRCC; PLCC,"SRCC: 0.865, 0.589; PLCC: 0.953, 0.612",auto-parsed
arXiv,Beyond Cosine Similarity: Magnitude-Aware CLIP for No-Reference Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2511.09948,KonIQ-10k; SPAQ; KADID-10k; CLIVE; LIVE; CSIQ; TID2013; AVA,SRCC; PLCC,"SRCC: 0.765, 0.764, 0.599; PLCC: 0.706, 0.702, 0.568",auto-parsed
arXiv,Biology-driven assessment of deep learning super-resolution imaging of the porosity network in dentin,arXiv,2025,,,https://arxiv.org/abs/2510.08407,AVA,,,auto-parsed
arXiv,Building Reasonable Inference for Vision-Language Models in Blind Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2512.09555,KonIQ-10k; SPAQ; LIVE; CSIQ; AVA,SRCC; PLCC,,auto-parsed
arXiv,Burst Image Quality Assessment: A New Benchmark and Unified Framework for Multiple Downstream Tasks,arXiv,2025,,,https://arxiv.org/abs/2511.07958,SPAQ,SRCC; PLCC,"SRCC: 0.343, 0.175",auto-parsed
arXiv,CAS-IQA: Teaching Vision-Language Models for Synthetic Angiography Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2505.17619,KonIQ-10k; SPAQ; AVA,SRCC; PLCC,,auto-parsed
arXiv,CDI: Blind Image Restoration Fidelity Evaluation based on Consistency with Degraded Image,arXiv,2025,,,https://arxiv.org/abs/2501.14264,LIVE; CSIQ; TID2013; AVA,,,auto-parsed
arXiv,Computational Analysis of Degradation Modeling in Blind Panoramic Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2503.03255,KonIQ-10k; LIVE; AVA,PLCC,,auto-parsed
arXiv,Cost Savings from Automatic Quality Assessment of Generated Images,arXiv,2025,,,https://arxiv.org/abs/2510.16179,LIVE; AVA,,,auto-parsed
arXiv,Counting with Confidence: Accurate Pest Monitoring in Water Traps,arXiv,2025,,,https://arxiv.org/abs/2506.22438,AVA,,,auto-parsed
arXiv,Cross-Domain Underwater Image Enhancement Guided by No-Reference Image Quality Assessment: A Transfer Learning Approach,arXiv,2025,,,https://arxiv.org/abs/2503.17937,KonIQ-10k; LIVE,PLCC,,auto-parsed
arXiv,DEAR: Dataset for Evaluating the Aesthetics of Rendering,arXiv,2025,,,https://arxiv.org/abs/2512.05209,KonIQ-10k; KADID-10k; LIVE; CSIQ; TID2013; AVA,SRCC,,auto-parsed
