source,title,venue,year,cvf_page,pdf_link,arxiv_link,datasets,metrics,reported_scores,notes
arXiv,DEFNet: Multitasks-based Deep Evidential Fusion Network for Blind Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2507.19418,KonIQ-10k; SPAQ; KADID-10k; LIVE; CSIQ; TID2013,SRCC; PLCC,"SRCC: 0.828, 0.464",auto-parsed
arXiv,DGIQA: Depth-guided Feature Attention and Refinement for Generalizable Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2505.24002,KonIQ-10k; KADID-10k; CLIVE; LIVE; CSIQ; TID2013; AVA,SRCC; PLCC,,auto-parsed
arXiv,DeQA-Doc: Adapting DeQA-Score to Document Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2507.12796,KonIQ-10k; SPAQ; KADID-10k; AVA,SRCC; PLCC,,auto-parsed
arXiv,Describe-to-Score: Text-Guided Efficient Image Complexity Assessment,arXiv,2025,,,https://arxiv.org/abs/2509.16609,KonIQ-10k; KADID-10k; LIVE; TID2013; AVA,SRCC; PLCC,"SRCC: 0.959, 0.9541, 0.9509; PLCC: 0.9576",auto-parsed
arXiv,DocIQ: A Benchmark Dataset and Feature Fusion Network for Document Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2509.17012,KonIQ-10k; CLIVE; LIVE; CSIQ; AVA,SRCC; PLCC,"SRCC: 0.9086, 0.8989, 0.8704; PLCC: 0.8999",auto-parsed
arXiv,Don't Judge Before You CLIP: A Unified Approach for Perceptual Tasks,arXiv,2025,,,https://arxiv.org/abs/2503.13260,KonIQ-10k; SPAQ; KADID-10k; LIVE; TID2013,SRCC; PLCC,"SRCC: 0.943, 0.640",auto-parsed
arXiv,EZ-Sort: Efficient Pairwise Comparison via Zero-Shot CLIP-Based Pre-Ordering and Human-in-the-Loop Sorting,arXiv,2025,,,https://arxiv.org/abs/2508.21550,AVA,SRCC; PLCC; KRCC,,auto-parsed
arXiv,Enhanced Dermatology Image Quality Assessment via Cross-Domain Training,arXiv,2025,,,https://arxiv.org/abs/2506.16116,KonIQ-10k; SPAQ; KADID-10k; LIVE; CSIQ; TID2013; AVA,SRCC; PLCC,,auto-parsed
arXiv,Enhancing Diffusion-based Restoration Models via Difficulty-Adaptive Reinforcement Learning with IQA Reward,arXiv,2025,,,https://arxiv.org/abs/2511.01645,,,,
arXiv,Enhancing Underwater Images via Deep Learning: A Comparative Study of VGG19 and ResNet50-Based Approaches,arXiv,2025,,,https://arxiv.org/abs/2508.17397,AVA,,,auto-parsed
arXiv,Exploring Semantic Feature Discrimination for Perceptual Image Super-Resolution and Opinion-Unaware No-Reference Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2503.19295,KonIQ-10k; LIVE; AVA,SRCC; PLCC; KRCC,,auto-parsed
arXiv,FS-IQA: Certified Feature Smoothing for Robust Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2508.05516,KonIQ-10k; KADID-10k; LIVE; AVA,SRCC; PLCC,,auto-parsed
arXiv,FinPercep-RM: A Fine-grained Reward Model and Co-evolutionary Curriculum for RL-based Real-world Super-Resolution,arXiv,2025,,,https://arxiv.org/abs/2512.22647,LIVE; AVA,,,auto-parsed
arXiv,Fine-Grained HDR Image Quality Assessment From Noticeably Distorted to Very High Fidelity,arXiv,2025,,,https://arxiv.org/abs/2506.12505,LIVE; AVA,SRCC; PLCC,PLCC: 0.587,auto-parsed
arXiv,Fine-grained Image Quality Assessment for Perceptual Image Restoration,arXiv,2025,,,https://arxiv.org/abs/2508.14475,KADID-10k; AVA,SRCC; PLCC,"SRCC: 0.323, 0.187; PLCC: 0.280",auto-parsed
arXiv,GLYPH-SR: Can We Achieve Both High-Quality Image Super-Resolution and High-Fidelity Text Recovery via VLM-guided Latent Diffusion Model?,arXiv,2025,,,https://arxiv.org/abs/2510.26339,LIVE; AVA,,,auto-parsed
arXiv,Guiding Perception-Reasoning Closer to Human in Blind Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2512.16484,KonIQ-10k; SPAQ; KADID-10k; LIVE; CSIQ; AVA,SRCC; PLCC,PLCC: 0.041,auto-parsed
arXiv,Hallucinating 360Â°: Panoramic Street-View Generation via Local Scenes Diffusion and Probabilistic Prompting,arXiv,2025,,,https://arxiv.org/abs/2507.06971,LIVE; AVA,,,auto-parsed
arXiv,HarmonyIQA: Pioneering Benchmark and Model for Image Harmonization Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2501.01116,,,,
arXiv,HiLLIE: Human-in-the-Loop Training for Low-Light Image Enhancement,arXiv,2025,,,https://arxiv.org/abs/2505.02134,,,,
arXiv,HiRQA: Hierarchical Ranking and Quality Alignment for Opinion-Unaware Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2508.15130,,,,
arXiv,Hierarchical Fusion and Joint Aggregation: A Multi-Level Feature Representation Method for AIGC Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2507.17182,,,,
arXiv,Hybrid Image Resolution Quality Metric (HIRQM):A Comprehensive Perceptual Image Quality Assessment Framework,arXiv,2025,,,https://arxiv.org/abs/2505.02001,,,,
arXiv,IE-Bench: Advancing the Measurement of Text-Driven Image Editing for Human Perception Alignment,arXiv,2025,,,https://arxiv.org/abs/2501.09927,,,,
arXiv,Image Intrinsic Scale Assessment: Bridging the Gap Between Quality and Resolution,arXiv,2025,,,https://arxiv.org/abs/2502.06476,,,,
arXiv,Image Quality Assessment for Embodied AI,arXiv,2025,,,https://arxiv.org/abs/2505.16815,,,,
arXiv,"Image Quality Assessment for Machines: Paradigm, Large-scale Database, and Models",arXiv,2025,,,https://arxiv.org/abs/2508.19850,,,,
arXiv,Image Quality Assessment: From Human to Machine Preference,arXiv,2025,,,https://arxiv.org/abs/2503.10078,,,,
arXiv,Images Speak Louder Than Scores: Failure Mode Escape for Enhancing Generative Quality,arXiv,2025,,,https://arxiv.org/abs/2508.09598,,,,
arXiv,Investigate the Low-level Visual Perception in Vision-Language based Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2512.09573,,,,
arXiv,Language-Guided Visual Perception Disentanglement for Image Quality Assessment and Conditional Image Generation,arXiv,2025,,,https://arxiv.org/abs/2503.02206,,,,
arXiv,Latent Guidance in Diffusion Models for Perceptual Evaluations,arXiv,2025,,,https://arxiv.org/abs/2506.00327,,,,
arXiv,MDIQA: Unified Image Quality Assessment for Multi-dimensional Evaluation and Restoration,arXiv,2025,,,https://arxiv.org/abs/2508.16887,,,,
arXiv,MILO: A Lightweight Perceptual Quality Metric for Image and Latent-Space Optimization,arXiv,2025,,,https://arxiv.org/abs/2509.01411,,,,
arXiv,MMP-2K: A Benchmark Multi-Labeled Macro Photography Image Quality Assessment Database,arXiv,2025,,,https://arxiv.org/abs/2505.19065,,,,
arXiv,MetaQAP - A Meta-Learning Approach for Quality-Aware Pretraining in Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2506.16601,,,,
arXiv,Metric for Evaluating Performance of Reference-Free Demorphing Methods,arXiv,2025,,,https://arxiv.org/abs/2501.12319,,,,
arXiv,"Mitigating Low-Level Visual Hallucinations Requires Self-Awareness: Database, Model and Training Strategy",arXiv,2025,,,https://arxiv.org/abs/2503.20673,,,,
arXiv,No-Reference Image Contrast Assessment with Customized EfficientNet-B0,arXiv,2025,,,https://arxiv.org/abs/2509.21967,,,,
arXiv,No-reference Quality Assessment of Contrast-distorted Images using Contrast-enhanced Pseudo Reference,arXiv,2025,,,https://arxiv.org/abs/2510.05053,,,,
arXiv,Non-Aligned Reference Image Quality Assessment for Novel View Synthesis,arXiv,2025,,,https://arxiv.org/abs/2511.08155,,,,
arXiv,OmniQuality-R: Advancing Reward Models Through All-Encompassing Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2510.10609,,,,
arXiv,On the dynamic evolution of CLIP texture-shape bias and its relationship to human alignment and model robustness,arXiv,2025,,,https://arxiv.org/abs/2508.09814,,,,
arXiv,Parameter-Efficient Adaptation of mPLUG-Owl2 via Pixel-Level Visual Prompts for NR-IQA,arXiv,2025,,,https://arxiv.org/abs/2509.03494,,,,
arXiv,"Plug In, Grade Right: Psychology-Inspired AGIQA",arXiv,2025,,,https://arxiv.org/abs/2512.22780,,,,
arXiv,Q-Agent: Quality-Driven Chain-of-Thought Image Restoration Agent through Robust Multimodal Large Language Model,arXiv,2025,,,https://arxiv.org/abs/2504.07148,,,,
arXiv,Q-Doc: Benchmarking Document Image Quality Assessment Capabilities in Multi-modal Large Language Models,arXiv,2025,,,https://arxiv.org/abs/2511.11410,,,,
arXiv,Q-Insight: Understanding Image Quality via Visual Reinforcement Learning,arXiv,2025,,,https://arxiv.org/abs/2503.22679,,,,
arXiv,Quantum DPLL and Generalized Constraints in Iterative Quantum Algorithms,arXiv,2025,,,https://arxiv.org/abs/2509.02689,,,,
arXiv,Reasoning as Representation: Rethinking Visual Reinforcement Learning in Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2510.11369,,,,
arXiv,Refine-IQA: Multi-Stage Reinforcement Finetuning for Perceptual Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2508.03763,,,,
arXiv,Revisiting MLLM Based Image Quality Assessment: Errors and Remedy,arXiv,2025,,,https://arxiv.org/abs/2511.07812,,,,
arXiv,Revisiting Vision Language Foundations for No-Reference Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2509.17374,,,,
arXiv,SA-IQA: Redefining Image Quality Assessment for Spatial Aesthetics with Multi-Dimensional Rewards,arXiv,2025,,,https://arxiv.org/abs/2512.05098,,,,
arXiv,SEGA: A Transferable Signed Ensemble Gaussian Black-Box Attack against No-Reference Image Quality Assessment Models,arXiv,2025,,,https://arxiv.org/abs/2509.18546,,,,
arXiv,STORM: Benchmarking Visual Rating of MLLMs with a Comprehensive Ordinal Regression Dataset,arXiv,2025,,,https://arxiv.org/abs/2506.01738,,,,
arXiv,Scene Perceived Image Perceptual Score (SPIPS): combining global and local perception for image quality assessment,arXiv,2025,,,https://arxiv.org/abs/2504.17234,,,,
arXiv,Segmenting and Understanding: Region-aware Semantic Attention for Fine-grained Image Quality Assessment with Large Language Models,arXiv,2025,,,https://arxiv.org/abs/2508.07818,,,,
arXiv,Self-Evolving Vision-Language Models for Image Quality Assessment via Voting and Ranking,arXiv,2025,,,https://arxiv.org/abs/2509.25787,,,,
arXiv,TRIQA: Image Quality Assessment by Contrastive Pretraining on Ordered Distortion Triplets,arXiv,2025,,,https://arxiv.org/abs/2507.12687,,,,
arXiv,Taylor expansion-based Kolmogorov-Arnold network for blind image quality assessment,arXiv,2025,,,https://arxiv.org/abs/2505.21592,,,,
arXiv,Teaching LMMs for Image Quality Scoring and Interpreting,arXiv,2025,,,https://arxiv.org/abs/2503.09197,,,,
arXiv,Teaching Large Language Models to Regress Accurate Image Quality Scores using Score Distribution,arXiv,2025,,,https://arxiv.org/abs/2501.11561,,,,
arXiv,Text-Visual Semantic Constrained AI-Generated Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2507.10432,,,,
arXiv,The Unanticipated Asymmetry Between Perceptual Optimization and Assessment,arXiv,2025,,,https://arxiv.org/abs/2509.20878,,,,
arXiv,The anomalously slow dynamics of inhomogeneous quantum annealing,arXiv,2025,,,https://arxiv.org/abs/2502.03535,,,,
arXiv,The-Bodega: A Matlab Toolbox for Biologically Dynamic Microbubble Simulations on Realistic Hemodynamic Microvascular Graphs,arXiv,2025,,,https://arxiv.org/abs/2509.08149,,,,
arXiv,Towards Explainable Partial-AIGC Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2504.09291,,,,
arXiv,TuningIQA: Fine-Grained Blind Image Quality Assessment for Livestreaming Camera Tuning,arXiv,2025,,,https://arxiv.org/abs/2508.17965,,,,
arXiv,"UARE: A Unified Vision-Language Model for Image Quality Assessment, Restoration, and Enhancement",arXiv,2025,,,https://arxiv.org/abs/2512.06750,,,,
arXiv,Unsupervised Multi-Clustering and Decision-Making Strategies for 4D-STEM Orientation Mapping,arXiv,2025,,,https://arxiv.org/abs/2503.06699,,,,
arXiv,VQualA 2025 Challenge on Image Super-Resolution Generated Content Quality Assessment: Methods and Results,arXiv,2025,,,https://arxiv.org/abs/2509.06413,,,,
arXiv,ViDA-UGC: Detailed Image Quality Analysis via Visual Distortion Assessment for UGC Images,arXiv,2025,,,https://arxiv.org/abs/2508.12605,,,,
arXiv,Visual-Language Model Knowledge Distillation Method for Image Quality Assessment,arXiv,2025,,,https://arxiv.org/abs/2507.15680,,,,
arXiv,VisualQuality-R1: Reasoning-Induced Image Quality Assessment via Reinforcement Learning to Rank,arXiv,2025,,,https://arxiv.org/abs/2505.14460,,,,
arXiv,Voxify3D: Pixel Art Meets Volumetric Rendering,arXiv,2025,,,https://arxiv.org/abs/2512.07834,,,,
arXiv,iDETEX: Empowering MLLMs for Intelligent DETailed EXplainable IQA,arXiv,2025,,,https://arxiv.org/abs/2510.17332,,,,
arXiv,Application of Ideal Observer for Thresholded Data in Search Task,arXiv,2026,,,https://arxiv.org/abs/2601.07976,AVA,,,auto-parsed
arXiv,ClearAIR: A Human-Visual-Perception-Inspired All-in-One Image Restoration,arXiv,2026,,,https://arxiv.org/abs/2601.02763,AVA,,,auto-parsed
arXiv,Decoupling Perception and Calibration: Label-Efficient Image Quality Assessment Framework,arXiv,2026,,,https://arxiv.org/abs/2601.20689,KonIQ-10k; SPAQ; AVA,SRCC; PLCC,"SRCC: 0.841, 0.834, 0.816; PLCC: 0.899, 0.841, 0.835",auto-parsed
arXiv,Enhancing Image Quality Assessment Ability of LMMs via Retrieval-Augmented Generation,arXiv,2026,,,https://arxiv.org/abs/2601.08311,KonIQ-10k; SPAQ; KADID-10k; CLIVE; LIVE,SRCC; PLCC,,auto-parsed
arXiv,Q-Hawkeye: Reliable Visual Policy Optimization for Image Quality Assessment,arXiv,2026,,,https://arxiv.org/abs/2601.22920,KonIQ-10k; SPAQ; KADID-10k; LIVE; CSIQ; AVA,SRCC; PLCC,,auto-parsed
arXiv,Q-Probe: Scaling Image Quality Assessment to High Resolution via Context-Aware Agentic Probing,arXiv,2026,,,https://arxiv.org/abs/2601.15356,KonIQ-10k; SPAQ; KADID-10k,SRCC; PLCC,"SRCC: 0.728, 0.510; PLCC: 0.776, 0.698, 0.510",auto-parsed
arXiv,Understanding Pure Textual Reasoning for Blind Image Quality Assessment,arXiv,2026,,,https://arxiv.org/abs/2601.02441,KonIQ-10k; SPAQ; KADID-10k; LIVE; CSIQ; AVA,SRCC; PLCC,"SRCC: 0.03, 0.02",auto-parsed
arXiv,VTONQA: A Multi-Dimensional Quality Assessment Dataset for Virtual Try-on,arXiv,2026,,,https://arxiv.org/abs/2601.02945,LIVE,SRCC; PLCC; KRCC,,auto-parsed
arXiv,Zoom-IQA: Image Quality Assessment with Reliable Region-Aware Reasoning,arXiv,2026,,,https://arxiv.org/abs/2601.02918,KonIQ-10k; SPAQ; KADID-10k; LIVE; CSIQ; AVA,SRCC; PLCC,,auto-parsed
